  FMT_connector3_3_3  |                 FMT  |Connector 3, Layer 3, Element 3  |                    0*mm 0*mm -6.43499999999995*mm  |                    0*deg 0*deg -255*deg  |40b8af4   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector3_3_4  |                 FMT  |Connector 3, Layer 3, Element 4  |                    0*mm 0*mm -5.08499999999995*mm  |                    0*deg 0*deg -255*deg  |6c2d582   |                Tube  |                      216.5*mm 224*mm 0.35*mm 35*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector11_3_1  |                 FMT  |Connector 11, Layer 3, Element 1  |                    0*mm 0*mm -7.43499999999995*mm  |                    0*deg 0*deg -435*deg  |40b8af4   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector11_3_2  |                 FMT  |Connector 11, Layer 3, Element 2  |                    0*mm 0*mm -5.68499999999995*mm  |                    0*deg 0*deg -435*deg  |6c2d582   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector11_3_3  |                 FMT  |Connector 11, Layer 3, Element 3  |                    0*mm 0*mm -6.43499999999995*mm  |                    0*deg 0*deg -435*deg  |40b8af4   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector11_3_4  |                 FMT  |Connector 11, Layer 3, Element 4  |                    0*mm 0*mm -5.08499999999995*mm  |                    0*deg 0*deg -435*deg  |6c2d582   |                Tube  |                      216.5*mm 224*mm 0.35*mm 35*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_3_1  |                 FMT  |Connector 2, Layer 3, Element 1  |                    0*mm 0*mm -7.43499999999995*mm  |                    0*deg 0*deg -270*deg  |40b8af4   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_3_2  |                 FMT  |Connector 2, Layer 3, Element 2  |                    0*mm 0*mm -5.68499999999995*mm  |                    0*deg 0*deg -270*deg  |6c2d582   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_3_3  |                 FMT  |Connector 2, Layer 3, Element 3  |                    0*mm 0*mm -6.43499999999995*mm  |                    0*deg 0*deg -270*deg  |40b8af4   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_3_4  |                 FMT  |Connector 2, Layer 3, Element 4  |                    0*mm 0*mm -5.08499999999995*mm  |                    0*deg 0*deg -270*deg  |6c2d582   |                Tube  |                      216.5*mm 224*mm 0.35*mm 35*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector10_3_1  |                 FMT  |Connector 10, Layer 3, Element 1  |                    0*mm 0*mm -7.43499999999995*mm  |                    0*deg 0*deg -450*deg  |40b8af4   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector10_3_2  |                 FMT  |Connector 10, Layer 3, Element 2  |                    0*mm 0*mm -5.68499999999995*mm  |                    0*deg 0*deg -450*deg  |6c2d582   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector10_3_3  |                 FMT  |Connector 10, Layer 3, Element 3  |                    0*mm 0*mm -6.43499999999995*mm  |                    0*deg 0*deg -450*deg  |40b8af4   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector10_3_4  |                 FMT  |Connector 10, Layer 3, Element 4  |                    0*mm 0*mm -5.08499999999995*mm  |                    0*deg 0*deg -450*deg  |6c2d582   |                Tube  |                      216.5*mm 224*mm 0.35*mm 35*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector1_3_1  |                 FMT  |Connector 1, Layer 3, Element 1  |                    0*mm 0*mm -7.43499999999995*mm  |                    0*deg 0*deg -285*deg  |40b8af4   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector1_3_2  |                 FMT  |Connector 1, Layer 3, Element 2  |                    0*mm 0*mm -5.68499999999995*mm  |                    0*deg 0*deg -285*deg  |6c2d582   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector1_3_3  |                 FMT  |Connector 1, Layer 3, Element 3  |                    0*mm 0*mm -6.43499999999995*mm  |                    0*deg 0*deg -285*deg  |40b8af4   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector1_3_4  |                 FMT  |Connector 1, Layer 3, Element 4  |                    0*mm 0*mm -5.08499999999995*mm  |                    0*deg 0*deg -285*deg  |6c2d582   |                Tube  |                      216.5*mm 224*mm 0.35*mm 35*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector9_3_1  |                 FMT  |Connector 9, Layer 3, Element 1  |                    0*mm 0*mm -7.43499999999995*mm  |                    0*deg 0*deg -465*deg  |40b8af4   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector9_3_2  |                 FMT  |Connector 9, Layer 3, Element 2  |                    0*mm 0*mm -5.68499999999995*mm  |                    0*deg 0*deg -465*deg  |6c2d582   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector9_3_3  |                 FMT  |Connector 9, Layer 3, Element 3  |                    0*mm 0*mm -6.43499999999995*mm  |                    0*deg 0*deg -465*deg  |40b8af4   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector9_3_4  |                 FMT  |Connector 9, Layer 3, Element 4  |                    0*mm 0*mm -5.08499999999995*mm  |                    0*deg 0*deg -465*deg  |6c2d582   |                Tube  |                      216.5*mm 224*mm 0.35*mm 35*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_1_1  |                 FMT  |     InnerScrewHead Layer 3, 1  | -29.9408018528481*mm -1.8837155858794*mm -12.3*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 2.5*mm 0.75*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_1_2  |                 FMT  |     InnerScrewBody Layer 3, 1  |-29.9408018528481*mm -1.8837155858794*mm -2.13599999999995*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 1.25*mm 1.5*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_2_1  |                 FMT  |     InnerScrewHead Layer 3, 2  | -21.725155843124*mm -20.6885863120701*mm -12.3*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 2.5*mm 0.75*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_2_2  |                 FMT  |     InnerScrewBody Layer 3, 2  |-21.725155843124*mm -20.6885863120701*mm -2.13599999999995*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 1.25*mm 1.5*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_3_1  |                 FMT  |     InnerScrewHead Layer 3, 3  |-3.34406796618975*mm -29.8130375748179*mm -12.3*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 2.5*mm 0.75*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_3_2  |                 FMT  |     InnerScrewBody Layer 3, 3  |-3.34406796618975*mm -29.8130375748179*mm -2.13599999999995*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 1.25*mm 1.5*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_4_1  |                 FMT  |     InnerScrewHead Layer 3, 4  |  16.6017464773003*mm -24.987637221303*mm -12.3*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 2.5*mm 0.75*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_4_2  |                 FMT  |     InnerScrewBody Layer 3, 4  |16.6017464773003*mm -24.987637221303*mm -2.13599999999995*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 1.25*mm 1.5*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_5_1  |                 FMT  |     InnerScrewHead Layer 3, 5  |  28.7794192362017*mm -8.4702437052863*mm -12.3*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 2.5*mm 0.75*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_5_2  |                 FMT  |     InnerScrewBody Layer 3, 5  |28.7794192362017*mm -8.4702437052863*mm -2.13599999999995*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 1.25*mm 1.5*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_6_1  |                 FMT  |     InnerScrewHead Layer 3, 6  |  27.4908818868672*mm 12.0104709767068*mm -12.3*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 2.5*mm 0.75*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_6_2  |                 FMT  |     InnerScrewBody Layer 3, 6  |27.4908818868672*mm 12.0104709767068*mm -2.13599999999995*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 1.25*mm 1.5*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_7_1  |                 FMT  |     InnerScrewHead Layer 3, 7  |  13.3390553755478*mm 26.8713528071824*mm -12.3*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 2.5*mm 0.75*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_7_2  |                 FMT  |     InnerScrewBody Layer 3, 7  |13.3390553755478*mm 26.8713528071824*mm -2.13599999999995*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 1.25*mm 1.5*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_8_1  |                 FMT  |     InnerScrewHead Layer 3, 8  | -7.05426339307773*mm 29.1588300173564*mm -12.3*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 2.5*mm 0.75*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_8_2  |                 FMT  |     InnerScrewBody Layer 3, 8  |-7.05426339307773*mm 29.1588300173564*mm -2.13599999999995*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 1.25*mm 1.5*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_9_1  |                 FMT  |     InnerScrewHead Layer 3, 9  |  -24.1468139206774*mm 17.802566598111*mm -12.3*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 2.5*mm 0.75*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_InnerScrew3_9_2  |                 FMT  |     InnerScrewBody Layer 3, 9  |-24.1468139206774*mm 17.802566598111*mm -2.13599999999995*mm  |                                   0 0 0  |8888883   |                Tube  |                     0.0*mm 1.25*mm 1.5*mm 0.0*deg 360.0*deg  |     myfmtInnerScrew  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_support3_1_1  |                 FMT  |  Support1, Layer 3, Element 1  |                               0*mm 0*mm -12.55*mm  |                      0*deg 0*deg -0*deg  |b2577a4   |                Tube  |                            205*mm 225*mm 1*mm -2*deg 64*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_support3_1_2  |                 FMT  |  Support1, Layer 3, Element 2  |                               0*mm 0*mm -11.05*mm  |                      0*deg 0*deg -0*deg  |b2577a4   |                Tube  |                           225*mm 240*mm 2.5*mm -2*deg 4*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_support3_1_3  |                 FMT  |  Support1, Layer 3, Element 3  |                               0*mm 0*mm -11.05*mm  |                      0*deg 0*deg -0*deg  |b2577a4   |                Tube  |                           225*mm 240*mm 2.5*mm 28*deg 4*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_support3_1_4  |                 FMT  |  Support1, Layer 3, Element 4  |                               0*mm 0*mm -11.05*mm  |                      0*deg 0*deg -0*deg  |b2577a4   |                Tube  |                           225*mm 240*mm 2.5*mm 58*deg 4*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_support3_2_1  |                 FMT  |  Support2, Layer 3, Element 1  |                               0*mm 0*mm -12.55*mm  |                    0*deg 0*deg -180*deg  |b2577a4   |                Tube  |                            205*mm 225*mm 1*mm -2*deg 64*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_support3_2_2  |                 FMT  |  Support2, Layer 3, Element 2  |                               0*mm 0*mm -11.05*mm  |                    0*deg 0*deg -180*deg  |b2577a4   |                Tube  |                           225*mm 240*mm 2.5*mm -2*deg 4*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_support3_2_3  |                 FMT  |  Support2, Layer 3, Element 3  |                               0*mm 0*mm -11.05*mm  |                    0*deg 0*deg -180*deg  |b2577a4   |                Tube  |                           225*mm 240*mm 2.5*mm 28*deg 4*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_support3_2_4  |                 FMT  |  Support2, Layer 3, Element 4  |                               0*mm 0*mm -11.05*mm  |                    0*deg 0*deg -180*deg  |b2577a4   |                Tube  |                           225*mm 240*mm 2.5*mm 58*deg 4*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     FMT_Spacer1_3_1  |                 FMT  |     Support1, Layer3, Spacer1  |235.964056056908*mm -4.11876791919891*mm -4.09999999999997*mm  |                                   0 0 0  |6666002   |                Tube  |         0.0*mm 2.3*mm 4.44999999999999*mm 0.0*deg 360.0*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     FMT_Spacer1_3_2  |                 FMT  |     Support1, Layer3, Spacer2  |202.291482965699*mm 121.548985678773*mm -4.09999999999997*mm  |                                   0 0 0  |6666002   |                Tube  |         0.0*mm 2.3*mm 4.44999999999999*mm 0.0*deg 360.0*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     FMT_Spacer2_3_1  |                 FMT  |     Support2, Layer3, Spacer1  |-235.964056056908*mm 4.11876791919889*mm -4.09999999999997*mm  |                                   0 0 0  |6666002   |                Tube  |         0.0*mm 2.3*mm 4.44999999999999*mm 0.0*deg 360.0*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     FMT_Spacer2_3_2  |                 FMT  |     Support2, Layer3, Spacer2  |-202.291482965699*mm -121.548985678773*mm -4.09999999999997*mm  |                                   0 0 0  |6666002   |                Tube  |         0.0*mm 2.3*mm 4.44999999999999*mm 0.0*deg 360.0*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       FMT_CuGround4  |                 FMT  |           Cu Ground, Layer 4,  |                     0*mm 0*mm 2.35250000000002*mm  |                       0*deg 0*deg 0*deg  |6666004   |                Tube  |                25.000*mm 225.000*mm 0.0025*mm 0*deg 360*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     FMT_PCB_Ground4  |                 FMT  |          PCB Ground, Layer 4,  |                     0*mm 0*mm 2.45500000000002*mm  |                       0*deg 0*deg 0*deg  |0000ff4   |                Tube  |                   25.000*mm 225.000*mm 0.1*mm 0*deg 360*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       FMT_innerFR44  |                 FMT  |           Inner FR4, Layer 4,  |                     0*mm 0*mm 3.55500000000002*mm  |                       0*deg 0*deg 0*deg  |0000ff4   |                Tube  |                      25.000*mm 40.000*mm 1*mm 0*deg 360*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       FMT_Rohacell4  |                 FMT  |            Rohacell, Layer 4,  |                     0*mm 0*mm 3.55500000000002*mm  |                       0*deg 0*deg 0*deg  |00ff004   |                Tube  |                     40.000*mm 195.000*mm 1*mm 0*deg 360*deg  |          myRohacell  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       FMT_outerFR44  |                 FMT  |           Outer FR4, Layer 4,  |                     0*mm 0*mm 3.55500000000002*mm  |                       0*deg 0*deg 0*deg  |0000ff4   |                Tube  |                    195.000*mm 225.000*mm 1*mm 0*deg 360*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
   FMT_PCB_Detector4  |                 FMT  |        PCB Detector, Layer 4,  |                     0*mm 0*mm 4.65500000000002*mm  |                       0*deg 0*deg 0*deg  |0000ff4   |                Tube  |                   25.000*mm 225.000*mm 0.1*mm 0*deg 360*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
         FMT_Strips4  |                 FMT  |              Strips, Layer 4,  |                     0*mm 0*mm 4.76100000000002*mm  |                       0*deg 0*deg 0*deg  |3535404   |                Tube  |                 42.000*mm 185.000*mm 0.006*mm 0*deg 360*deg  |       myfmtMMStrips  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
         FMT_Kapton4  |                 FMT  |              Kapton, Layer 4,  |                     0*mm 0*mm 4.79200000000002*mm  |                       0*deg 0*deg 0*deg  |fff6004   |                Tube  |                 42.000*mm 185.000*mm 0.025*mm 0*deg 360*deg  |            myKapton  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
FMT_Resistiv_Strips4  |                 FMT  |     Resistiv Strips, Layer 4,  |                     0*mm 0*mm 4.82700000000002*mm  |                       0*deg 0*deg 0*deg  |0000004   |                Tube  |                  42.000*mm 185.000*mm 0.01*mm 0*deg 360*deg  |    myfmtResistPaste  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_innerPhRes1284  |                 FMT  | innerPhotoResist128, Layer 4,  |                     0*mm 0*mm 4.90100000000002*mm  |                       0*deg 0*deg 0*deg  |aa00aa4   |                Tube  |                  25.000*mm 48.000*mm 0.064*mm 0*deg 360*deg  |             myPhRes  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
           FMT_Gas14  |                 FMT  |                Gas1, Layer 4,  |                     0*mm 0*mm 4.90100000000002*mm  |                       0*deg 0*deg 0*deg  |ffcc004   |                Tube  |                 48.000*mm 193.000*mm 0.064*mm 0*deg 360*deg  |          myfmtMMGas  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_outerPhRes1284  |                 FMT  | outerPhotoResist128, Layer 4,  |                     0*mm 0*mm 4.90100000000002*mm  |                       0*deg 0*deg 0*deg  |aa00aa4   |                Tube  |                193.000*mm 225.000*mm 0.064*mm 0*deg 360*deg  |             myPhRes  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
           FMT_Mesh4  |                 FMT  |                Mesh, Layer 4,  |                     0*mm 0*mm 4.97400000000002*mm  |                       0*deg 0*deg 0*deg  |2520204   |                Tube  |                 39.000*mm 204.000*mm 0.009*mm 0*deg 360*deg  |         myfmtMMMesh  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
   FMT_innerPhRes644  |                 FMT  |  innerPhotoResist64, Layer 4,  |                     0*mm 0*mm 5.01500000000002*mm  |                       0*deg 0*deg 0*deg  |aa00aa4   |                Tube  |                  25.000*mm 48.000*mm 0.032*mm 0*deg 360*deg  |             myPhRes  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
   FMT_outerPhRes644  |                 FMT  |  outerPhotoResist64, Layer 4,  |                     0*mm 0*mm 5.01500000000002*mm  |                       0*deg 0*deg 0*deg  |aa00aa4   |                Tube  |                193.000*mm 204.000*mm 0.032*mm 0*deg 360*deg  |             myPhRes  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
      FMT_innerPeek4  |                 FMT  |          inner PEEK, Layer 4,  |                     0*mm 0*mm 7.54700000000002*mm  |                       0*deg 0*deg 0*deg  |6ccecb4   |                Tube  |                    26.000*mm 39.000*mm 2.5*mm 0*deg 360*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
           FMT_Gas24  |                 FMT  |                Gas2, Layer 4,  |                     0*mm 0*mm 7.54700000000002*mm  |                       0*deg 0*deg 0*deg  |ffcc004   |                Tube  |                   39.000*mm 195.000*mm 2.5*mm 0*deg 360*deg  |          myfmtMMGas  |                  no  |     1   |     1   |     1   |   1   |   1   |                 fmt  |                 fmt  |disk manual 4 type manual 1 segment manual 1 strip manual 1 
      FMT_outerPeek4  |                 FMT  |          outer PEEK, Layer 4,  |                     0*mm 0*mm 7.54700000000002*mm  |                       0*deg 0*deg 0*deg  |b2577a4   |                Tube  |                  195.000*mm 204.000*mm 2.5*mm 0*deg 360*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
FMT_Drift_Cu_Electrode4  |                 FMT  |  Drift Cu Electrode, Layer 4,  |                               0*mm 0*mm 10.053*mm  |                       0*deg 0*deg 0*deg  |6666004   |                Tube  |                 42.000*mm 185.000*mm 0.006*mm 0*deg 360*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
      FMT_Drift_PCB4  |                 FMT  |           Drift PCB, Layer 4,  |                               0*mm 0*mm 10.159*mm  |                       0*deg 0*deg 0*deg  |0000ff4   |                Tube  |                   25.000*mm 204.000*mm 0.1*mm 0*deg 360*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
FMT_Drift_Cu_Ground4  |                 FMT  |     Drift Cu Ground, Layer 4,  |                              0*mm 0*mm 10.2615*mm  |                       0*deg 0*deg 0*deg  |6666004   |                Tube  |                25.000*mm 204.000*mm 0.0025*mm 0*deg 360*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_HVcover4_1_1  |                 FMT  |    HVcover1, Layer4, Element1  |                               0*mm 0*mm 11.965*mm  |                    0*deg 0*deg -240*deg  |6c2d582   |                Tube  |                200*mm 224.8*mm 0.5*mm -13.755*deg 27.51*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_HVcover4_1_2  |                 FMT  |    HVcover1, Layer4, Element2  |                     0*mm 0*mm 8.21500000000002*mm  |                    0*deg 0*deg -240*deg  |6c2d582   |                Tube  |               204*mm 223.8*mm 3.25*mm -13.755*deg 0.255*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_HVcover4_1_3  |                 FMT  |    HVcover1, Layer4, Element3  |                     0*mm 0*mm 8.21500000000002*mm  |                    0*deg 0*deg -240*deg  |6c2d582   |                Tube  |                  204*mm 223.8*mm 3.25*mm 13.5*deg 0.255*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_HVcover4_1_4  |                 FMT  |    HVcover1, Layer4, Element4  |                     0*mm 0*mm 8.21500000000002*mm  |                    0*deg 0*deg -240*deg  |6c2d582   |                Tube  |             223.8*mm 224.8*mm 3.25*mm -13.755*deg 27.51*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    FMT_HVcover4_2_1  |                 FMT  |    HVcover2, Layer4, Element1  |                               0*mm 0*mm 11.965*mm  |                    0*deg 0*deg -420*deg  |6c2d582   |                Tube  |                200*mm 224.8*mm 0.5*mm -13.755*deg 27.51*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
